last_name, first_name,player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
Tulowitzki, Troy,453064,2017,260,202,.249,.231,0.018,.378,.361,0.017,.292,.279,0.013
Sánchez, Yolmer,570560,2017,534,384,.267,.233,0.034,.413,.346,0.067,.313,.278,0.035
Spangenberg, Cory,605486,2017,486,319,.264,.222,0.042,.401,.350,0.051,.313,.278,0.035
Heredia, Guillermo,628338,2017,426,324,.249,.235,0.014,.337,.317,0.020,.288,.278,0.010
Grandal, Yasmani,518735,2017,482,312,.247,.203,0.044,.459,.372,0.087,.325,.277,0.048
Plouffe, Trevor,461858,2017,313,196,.198,.213,-0.015,.318,.347,-0.029,.258,.277,-0.019
Galvis, Freddy,520471,2017,663,503,.255,.230,0.025,.382,.345,0.037,.298,.275,0.023
Hernández, Gorkys,491676,2017,348,241,.255,.227,0.028,.326,.311,0.015,.288,.274,0.014
Beltrán, Carlos,136860,2017,509,371,.231,.218,0.013,.383,.355,0.028,.283,.274,0.009
Sandoval, Pablo,467055,2017,279,209,.220,.210,0.010,.367,.375,-0.008,.271,.274,-0.003
Arcia, Orlando,606115,2017,548,411,.277,.237,0.040,.407,.346,0.061,.309,.273,0.036
Asuaje, Carlos,641319,2017,343,237,.270,.225,0.045,.362,.318,0.044,.307,.272,0.035
Núñez, Eduardo,456488,2017,491,416,.313,.245,0.068,.460,.340,0.120,.342,.271,0.071
Blanco, Grégor,453923,2017,256,166,.246,.193,0.053,.357,.297,0.060,.308,.269,0.039
Maldonado, Martín,455117,2017,471,319,.221,.205,0.016,.368,.357,0.011,.279,.269,0.010
Kiermaier, Kevin,595281,2017,421,286,.276,.208,0.068,.450,.336,0.114,.337,.268,0.069
Robertson, Daniel,621002,2017,254,148,.206,.176,0.030,.326,.291,0.035,.284,.267,0.017
Anderson, Tim,641313,2017,606,428,.257,.234,0.023,.402,.371,0.031,.288,.266,0.022
Iglesias, José,578428,2017,489,402,.255,.250,0.005,.369,.321,0.048,.283,.266,0.017
Odor, Rougned,596059,2017,651,449,.204,.208,-0.004,.397,.370,0.027,.272,.266,0.006
Bogaerts, Xander,593428,2017,635,457,.273,.220,0.053,.403,.297,0.106,.321,.265,0.056
Lagares, Juan,501571,2017,272,199,.250,.224,0.026,.365,.330,0.035,.287,.265,0.022
Riddle, JT,595375,2017,247,185,.250,.229,0.021,.355,.337,0.018,.270,.263,0.007
Davis, Rajai,434658,2017,366,255,.235,.221,0.014,.348,.315,0.033,.279,.262,0.017
DeShields, Delino,592261,2017,440,284,.269,.196,0.073,.367,.289,0.078,.315,.261,0.054
Díaz, Aledmys,649557,2017,301,246,.259,.232,0.027,.392,.333,0.059,.291,.259,0.032
Escobar, Alcides,444876,2017,629,508,.250,.240,0.010,.357,.338,0.019,.269,.259,0.010
Aybar, Erick,430947,2017,370,281,.234,.216,0.018,.348,.299,0.049,.282,.259,0.023
Hardy, J.J.,429666,2017,268,207,.217,.222,-0.005,.323,.335,-0.012,.251,.259,-0.008
Goins, Ryan,572365,2017,459,332,.237,.206,0.031,.356,.303,0.053,.278,.257,0.021
Owings, Chris,572008,2017,386,281,.268,.221,0.047,.442,.326,0.116,.313,.254,0.059
Strange-Gordon, Dee,543829,2017,695,566,.308,.239,0.069,.375,.290,0.085,.312,.253,0.059
Wolters, Tony,547172,2017,266,176,.240,.206,0.034,.284,.262,0.022,.274,.253,0.021
León, Sandy,506702,2017,301,201,.225,.200,0.025,.354,.295,0.059,.279,.253,0.026
Villar, Jonathan,542340,2017,436,274,.241,.203,0.038,.372,.315,0.057,.287,.252,0.035
Desmond, Ian,435622,2017,373,258,.274,.213,0.061,.375,.289,0.086,.305,.250,0.055
Rickard, Joey,572073,2017,277,201,.241,.220,0.021,.345,.307,0.038,.269,.249,0.020
Hamilton, Billy,571740,2017,633,456,.247,.224,0.023,.335,.272,0.063,.278,.248,0.030
Barney, Darwin,446381,2017,362,278,.232,.223,0.009,.327,.289,0.038,.263,.247,0.016
Hedges, Austin,595978,2017,417,269,.214,.192,0.022,.398,.336,0.062,.278,.247,0.031
Torreyes, Ronald,591720,2017,336,281,.292,.230,0.062,.375,.287,0.088,.297,.243,0.054
Espinosa, Danny,457787,2017,295,160,.173,.173,0.000,.278,.295,-0.017,.232,.242,-0.010
Smith, Mallex,605480,2017,282,197,.270,.201,0.069,.355,.257,0.098,.301,.239,0.062
Engel, Adam,641553,2017,336,192,.166,.173,-0.007,.282,.277,0.005,.230,.233,-0.003
Saladino, Tyler,573135,2017,281,188,.178,.178,0.000,.229,.236,-0.007,.223,.227,-0.004
Rosales, Adam,489267,2017,312,197,.225,.191,0.034,.353,.280,0.073,.261,.224,0.037
